CVE ID,Status,Retrieval Time (s),CWE Count,Alt Terms Count,Sparse Count,Dense Count,Graph Count
CVE-2024-54427,SUCCESS,5.21,10,1,7,1,1
CVE-2024-54428,SUCCESS,1.11,8,0,8,0,0
CVE-2024-54429,SUCCESS,5.28,10,1,7,1,1
CVE-2024-54431,SUCCESS,1.06,8,0,8,0,0
CVE-2024-54432,SUCCESS,6.55,10,1,7,1,1
CVE-2024-54433,SUCCESS,0.99,8,0,8,0,0
CVE-2024-54434,SUCCESS,5.39,10,1,7,1,1
CVE-2024-54435,SUCCESS,5.39,10,1,7,1,1
CVE-2024-54436,SUCCESS,5.36,10,1,7,1,1
CVE-2024-54438,SUCCESS,5.36,10,1,7,1,1
CVE-2024-54439,SUCCESS,1.07,10,0,10,0,0
CVE-2024-54440,SUCCESS,6.52,10,1,7,1,1
CVE-2024-54460,SUCCESS,6.74,10,0,8,1,1
CVE-2024-54463,SUCCESS,4.91,10,0,8,1,1
CVE-2024-54466,SUCCESS,5.19,10,1,7,1,1
CVE-2024-54467,SUCCESS,5.52,10,0,8,1,1
CVE-2024-54469,SUCCESS,4.96,10,0,8,1,1
CVE-2024-54473,SUCCESS,4.96,10,0,8,1,1
CVE-2024-54475,SUCCESS,5.21,10,0,8,1,1
CVE-2024-54505,SUCCESS,6.33,10,2,6,1,1
CVE-2024-5451,SUCCESS,5.56,10,0,8,1,1
CVE-2024-5452,SUCCESS,5.40,10,0,8,1,1
CVE-2024-54533,SUCCESS,4.96,10,0,8,1,1
CVE-2024-54546,SUCCESS,4.69,10,0,8,1,1
CVE-2024-54547,SUCCESS,4.63,10,0,8,1,1
CVE-2024-54550,SUCCESS,5.41,10,0,8,1,1
CVE-2024-54551,SUCCESS,5.49,10,0,8,1,1
CVE-2024-54558,SUCCESS,5.52,10,1,7,1,1
CVE-2024-54559,SUCCESS,5.71,10,0,8,1,1
CVE-2024-54560,SUCCESS,5.93,10,0,8,1,1
CVE-2024-54565,SUCCESS,5.13,10,0,8,1,1
CVE-2024-5461,SUCCESS,5.25,10,2,6,1,1
CVE-2024-5464,SUCCESS,4.83,10,0,8,1,1
CVE-2024-5465,SUCCESS,5.09,10,0,8,1,1
CVE-2024-54658,SUCCESS,4.97,10,0,8,1,1
CVE-2024-54660,SUCCESS,4.44,10,0,8,1,1
CVE-2024-54677,SUCCESS,4.99,10,0,8,1,1
CVE-2024-54681,SUCCESS,5.09,10,0,8,1,1
CVE-2024-54683,SUCCESS,5.65,10,0,8,1,1
CVE-2024-5470,SUCCESS,4.92,10,0,8,1,1
CVE-2024-54728,SUCCESS,5.05,10,0,8,1,1
CVE-2024-54730,SUCCESS,4.97,10,0,8,1,1
CVE-2024-54745,SUCCESS,4.93,10,0,8,1,1
CVE-2024-54747,SUCCESS,5.42,10,0,8,1,1
CVE-2024-54749,SUCCESS,4.69,10,0,8,1,1
CVE-2024-5475,SUCCESS,5.30,10,0,8,1,1
CVE-2024-54750,SUCCESS,4.50,10,0,8,1,1
CVE-2024-54751,SUCCESS,5.18,10,0,8,1,1
CVE-2024-54780,SUCCESS,6.82,10,2,6,1,1
CVE-2024-5479,SUCCESS,6.15,10,0,8,1,1
CVE-2024-54794,SUCCESS,4.17,10,0,8,1,1
CVE-2024-54802,SUCCESS,5.32,10,2,6,1,1
CVE-2024-54803,SUCCESS,4.78,10,2,6,1,1
CVE-2024-54804,SUCCESS,5.31,10,2,6,1,1
CVE-2024-54805,SUCCESS,5.02,10,2,6,1,1
CVE-2024-54807,SUCCESS,5.74,10,2,6,1,1
CVE-2024-5483,SUCCESS,6.32,10,0,8,1,1
CVE-2024-54848,SUCCESS,6.51,10,0,8,1,1
CVE-2024-5485,SUCCESS,7.93,10,0,8,1,1
CVE-2024-5486,SUCCESS,5.34,10,0,8,1,1
CVE-2024-54952,SUCCESS,5.61,10,1,7,1,1
CVE-2024-54959,SUCCESS,5.01,10,1,7,1,1
CVE-2024-54961,SUCCESS,5.30,10,1,7,1,1
CVE-2024-5501,SUCCESS,6.31,10,0,8,1,1
CVE-2024-55030,SUCCESS,5.81,10,2,6,1,1
CVE-2024-55058,SUCCESS,4.97,10,2,6,1,1
CVE-2024-55062,SUCCESS,4.53,10,0,8,1,1
CVE-2024-55063,SUCCESS,4.52,10,0,8,1,1
CVE-2024-55070,SUCCESS,4.69,10,2,6,1,1
CVE-2024-55072,SUCCESS,5.92,10,2,6,1,1
CVE-2024-55073,SUCCESS,4.74,10,2,6,1,1
CVE-2024-55088,SUCCESS,4.58,10,0,8,1,1
CVE-2024-55089,SUCCESS,0.95,11,0,11,0,0
CVE-2024-5510,SUCCESS,5.83,10,0,8,1,1
CVE-2024-5511,SUCCESS,5.86,10,0,8,1,1
CVE-2024-5512,SUCCESS,1.87,6,0,6,0,0
CVE-2024-55156,SUCCESS,5.70,10,0,8,1,1
CVE-2024-55194,SUCCESS,4.44,10,1,7,1,1
CVE-2024-55231,SUCCESS,5.11,10,2,6,1,1
CVE-2024-55232,SUCCESS,1.21,10,0,10,0,0
CVE-2024-55272,SUCCESS,4.95,10,0,8,1,1
CVE-2024-5530,SUCCESS,5.50,10,0,8,1,1
CVE-2024-5531,SUCCESS,5.96,10,0,8,1,1
CVE-2024-5533,SUCCESS,5.36,10,0,8,1,1
CVE-2024-5535,SUCCESS,5.75,10,0,8,1,1
CVE-2024-55414,SUCCESS,5.74,10,0,8,1,1
CVE-2024-5543,SUCCESS,6.03,10,1,7,1,1
CVE-2024-55461,SUCCESS,5.36,10,0,8,1,1
CVE-2024-55466,SUCCESS,4.76,10,0,8,1,1
CVE-2024-55494,SUCCESS,4.95,10,0,8,1,1
CVE-2024-5550,SUCCESS,5.13,10,1,7,1,1
CVE-2024-55544,SUCCESS,5.66,10,0,8,1,1
CVE-2024-55547,SUCCESS,5.79,10,2,6,1,1
CVE-2024-55548,SUCCESS,4.50,10,0,8,1,1
CVE-2024-55555,SUCCESS,6.59,10,0,8,1,1
CVE-2024-55556,SUCCESS,5.20,10,0,8,1,1
CVE-2024-55557,SUCCESS,4.88,10,0,8,1,1
CVE-2024-55563,SUCCESS,4.99,10,0,8,1,1
CVE-2024-55605,SUCCESS,5.13,10,2,6,1,1
CVE-2024-55626,SUCCESS,5.17,10,3,5,1,1
CVE-2024-55630,SUCCESS,5.74,10,0,8,1,1
CVE-2024-55631,SUCCESS,4.91,10,0,8,1,1
CVE-2024-55632,SUCCESS,5.99,10,0,8,1,1
CVE-2024-55642,SUCCESS,6.21,10,0,8,1,1
CVE-2024-55653,SUCCESS,6.18,10,0,8,1,1
CVE-2024-55655,SUCCESS,6.12,10,0,8,1,1
CVE-2024-5566,SUCCESS,5.02,10,0,8,1,1
CVE-2024-55663,SUCCESS,5.23,10,0,8,1,1
CVE-2024-5569,SUCCESS,5.43,10,0,8,1,1
CVE-2024-5570,SUCCESS,5.04,10,0,8,1,1
CVE-2024-5584,SUCCESS,5.53,10,0,8,1,1
CVE-2024-55875,SUCCESS,1.45,12,0,12,0,0
CVE-2024-55886,SUCCESS,4.79,10,0,8,1,1
CVE-2024-55888,SUCCESS,1.25,9,0,9,0,0
CVE-2024-55891,SUCCESS,4.86,10,0,8,1,1
CVE-2024-55892,SUCCESS,5.73,10,2,6,1,1
CVE-2024-55916,SUCCESS,5.43,10,0,8,1,1
CVE-2024-55918,SUCCESS,5.39,10,1,7,1,1
CVE-2024-55925,SUCCESS,5.75,10,0,8,1,1
CVE-2024-55927,SUCCESS,5.32,10,0,8,1,1
CVE-2024-55946,SUCCESS,4.55,10,0,8,1,1
CVE-2024-55949,SUCCESS,4.64,10,0,8,1,1
CVE-2024-55950,SUCCESS,5.19,10,0,8,1,1
CVE-2024-55951,SUCCESS,4.98,10,1,7,1,1
CVE-2024-55952,SUCCESS,5.81,10,0,8,1,1
CVE-2024-55953,SUCCESS,5.05,10,0,8,1,1
CVE-2024-55954,SUCCESS,5.44,10,0,8,1,1
CVE-2024-55955,SUCCESS,5.01,10,0,8,1,1
CVE-2024-55956,SUCCESS,5.64,10,0,8,1,1
CVE-2024-5596,SUCCESS,5.04,10,0,8,1,1
CVE-2024-55963,SUCCESS,5.05,10,0,8,1,1
CVE-2024-5600,SUCCESS,1.36,6,0,6,0,0
CVE-2024-56015,SUCCESS,1.03,10,0,10,0,0
CVE-2024-56017,SUCCESS,1.01,12,0,12,0,0
CVE-2024-5605,SUCCESS,5.68,10,1,7,1,1
CVE-2024-56059,SUCCESS,4.79,10,0,8,1,1
CVE-2024-56084,SUCCESS,4.38,10,0,8,1,1
CVE-2024-56085,SUCCESS,1.16,8,0,8,0,0
CVE-2024-56086,SUCCESS,4.45,10,0,8,1,1
CVE-2024-56087,SUCCESS,1.21,8,0,8,0,0
CVE-2024-5611,SUCCESS,5.60,10,0,8,1,1
CVE-2024-56128,SUCCESS,6.45,10,0,8,1,1
CVE-2024-56131,SUCCESS,1.57,12,0,12,0,0
CVE-2024-56132,SUCCESS,1.17,8,0,8,0,0
CVE-2024-56133,SUCCESS,1.41,8,0,8,0,0
CVE-2024-56134,SUCCESS,1.67,12,0,12,0,0
CVE-2024-56135,SUCCESS,1.37,8,0,8,0,0
CVE-2024-56136,SUCCESS,4.81,10,0,8,1,1
CVE-2024-5614,SUCCESS,4.96,10,0,8,1,1
CVE-2024-5615,SUCCESS,4.96,10,0,8,1,1
CVE-2024-56159,SUCCESS,5.31,10,0,8,1,1
CVE-2024-56181,SUCCESS,7.79,10,0,8,1,1
CVE-2024-56182,SUCCESS,6.86,10,0,8,1,1
CVE-2024-56191,SUCCESS,5.73,10,1,7,1,1
CVE-2024-56192,SUCCESS,6.23,10,1,7,1,1
CVE-2024-56193,SUCCESS,5.82,10,0,8,1,1
CVE-2024-56195,SUCCESS,6.27,10,0,8,1,1
CVE-2024-56196,SUCCESS,6.31,10,0,8,1,1
CVE-2024-56197,SUCCESS,5.59,10,0,8,1,1
CVE-2024-56200,SUCCESS,7.30,10,0,8,1,1
CVE-2024-56206,SUCCESS,6.07,10,0,8,1,1
CVE-2024-56232,SUCCESS,6.40,10,1,7,1,1
CVE-2024-5625,SUCCESS,6.09,10,0,8,1,1
CVE-2024-5629,SUCCESS,1.26,11,0,11,0,0
CVE-2024-56320,SUCCESS,5.33,10,1,7,1,1
CVE-2024-56321,SUCCESS,5.07,10,0,8,1,1
CVE-2024-56323,SUCCESS,5.37,10,1,7,1,1
CVE-2024-56324,SUCCESS,4.95,10,0,8,1,1
CVE-2024-56326,SUCCESS,8.08,10,0,8,1,1
CVE-2024-56327,SUCCESS,9.67,10,0,8,1,1
CVE-2024-56329,SUCCESS,6.12,10,0,8,1,1
CVE-2024-56330,SUCCESS,5.60,10,0,8,1,1
CVE-2024-56335,SUCCESS,5.35,10,0,8,1,1
CVE-2024-56336,SUCCESS,5.53,10,0,8,1,1
CVE-2024-56370,SUCCESS,4.80,10,0,8,1,1
CVE-2024-56404,SUCCESS,5.36,10,2,6,1,1
CVE-2024-5642,SUCCESS,5.65,10,0,8,1,1
CVE-2024-56434,SUCCESS,5.83,10,1,7,1,1
CVE-2024-56435,SUCCESS,5.77,10,0,8,1,1
CVE-2024-56436,SUCCESS,6.04,10,0,8,1,1
CVE-2024-56437,SUCCESS,6.13,10,0,8,1,1
CVE-2024-56438,SUCCESS,5.20,10,0,8,1,1
CVE-2024-56439,SUCCESS,5.05,10,0,8,1,1
CVE-2024-56440,SUCCESS,1.15,10,0,10,0,0
CVE-2024-56442,SUCCESS,6.44,10,0,8,1,1
CVE-2024-56443,SUCCESS,6.42,10,0,8,1,1
CVE-2024-56444,SUCCESS,5.08,10,0,8,1,1
CVE-2024-56445,SUCCESS,4.63,10,0,8,1,1
CVE-2024-56447,SUCCESS,4.72,10,0,8,1,1
CVE-2024-56448,SUCCESS,4.85,10,0,8,1,1
CVE-2024-56449,SUCCESS,5.12,10,0,8,1,1
CVE-2024-5648,SUCCESS,4.95,10,0,8,1,1
CVE-2024-5650,SUCCESS,5.36,10,0,8,1,1
CVE-2024-56508,SUCCESS,1.27,7,0,7,0,0
CVE-2024-56509,SUCCESS,5.67,10,1,7,1,1
CVE-2024-5652,SUCCESS,4.30,10,0,8,1,1
CVE-2024-56522,SUCCESS,4.57,10,0,8,1,1
CVE-2024-56523,SUCCESS,5.20,10,0,8,1,1
CVE-2024-56525,SUCCESS,5.42,10,1,7,1,1
CVE-2024-56526,SUCCESS,4.85,10,0,8,1,1
CVE-2024-56528,SUCCESS,4.57,10,0,8,1,1
CVE-2024-56547,SUCCESS,5.10,10,0,8,1,1
CVE-2024-56548,SUCCESS,5.75,10,1,7,1,1
CVE-2024-5655,SUCCESS,4.69,10,0,8,1,1
CVE-2024-5657,SUCCESS,4.68,10,0,8,1,1
CVE-2024-5658,SUCCESS,4.82,10,0,8,1,1
CVE-2024-56592,SUCCESS,5.54,10,0,8,1,1
CVE-2024-56601,SUCCESS,5.34,10,1,7,1,1
CVE-2024-56602,SUCCESS,4.76,10,1,7,1,1
CVE-2024-5662,SUCCESS,6.00,10,0,8,1,1
CVE-2024-56637,SUCCESS,5.02,10,1,7,1,1
CVE-2024-56655,SUCCESS,6.39,10,0,8,1,1
CVE-2024-56657,SUCCESS,5.00,10,0,8,1,1
CVE-2024-56680,SUCCESS,5.46,10,0,8,1,1
CVE-2024-56685,SUCCESS,6.52,10,0,8,1,1
CVE-2024-56687,SUCCESS,4.72,10,0,8,1,1
CVE-2024-5669,SUCCESS,5.22,10,0,8,1,1
CVE-2024-56690,SUCCESS,4.77,10,0,8,1,1
CVE-2024-56693,SUCCESS,4.62,10,0,8,1,1
CVE-2024-56694,SUCCESS,4.52,10,0,8,1,1
CVE-2024-56695,SUCCESS,4.28,10,0,8,1,1
CVE-2024-56700,SUCCESS,4.80,10,0,8,1,1
CVE-2024-56712,SUCCESS,4.77,10,1,7,1,1
CVE-2024-56719,SUCCESS,5.82,10,0,8,1,1
CVE-2024-56733,SUCCESS,1.80,6,0,6,0,0
CVE-2024-56744,SUCCESS,5.23,10,0,8,1,1
CVE-2024-5677,SUCCESS,5.51,10,0,8,1,1
CVE-2024-56788,SUCCESS,4.91,10,1,7,1,1
CVE-2024-5679,SUCCESS,1.19,9,0,9,0,0
CVE-2024-56802,SUCCESS,5.23,10,0,8,1,1
CVE-2024-5681,SUCCESS,1.27,11,0,11,0,0
CVE-2024-5687,SUCCESS,5.15,10,0,8,1,1
CVE-2024-56883,SUCCESS,4.62,10,0,8,1,1
CVE-2024-56889,SUCCESS,4.94,10,0,8,1,1
CVE-2024-56897,SUCCESS,4.83,10,0,8,1,1
CVE-2024-56898,SUCCESS,5.39,10,0,8,1,1
CVE-2024-56902,SUCCESS,4.98,10,1,7,1,1
CVE-2024-5691,SUCCESS,4.91,10,0,8,1,1
CVE-2024-56921,SUCCESS,4.79,10,0,8,1,1
CVE-2024-56924,SUCCESS,8.37,10,0,8,1,1
CVE-2024-56940,SUCCESS,5.50,10,0,8,1,1
CVE-2024-5700,SUCCESS,1.27,5,0,5,0,0
CVE-2024-57032,SUCCESS,4.74,10,0,8,1,1
CVE-2024-57036,SUCCESS,4.28,10,2,6,1,1
CVE-2024-5704,SUCCESS,4.67,10,0,8,1,1
CVE-2024-57040,SUCCESS,4.66,10,0,8,1,1
CVE-2024-57045,SUCCESS,4.77,10,0,8,1,1
CVE-2024-57046,SUCCESS,4.53,10,0,8,1,1
CVE-2024-57049,SUCCESS,5.30,10,0,8,1,1
CVE-2024-57050,ERROR,0.00,0,0,0,0,0
CVE-2024-57055,SUCCESS,4.80,10,0,8,1,1
CVE-2024-57062,SUCCESS,4.36,10,0,8,1,1
CVE-2024-57068,SUCCESS,4.75,10,0,8,1,1
CVE-2024-57074,SUCCESS,4.78,10,0,8,1,1
CVE-2024-57075,SUCCESS,4.68,10,0,8,1,1
CVE-2024-57076,SUCCESS,4.87,10,0,8,1,1
CVE-2024-57079,SUCCESS,4.80,10,0,8,1,1
CVE-2024-57081,SUCCESS,4.13,10,0,8,1,1
CVE-2024-57082,SUCCESS,4.83,10,0,8,1,1
CVE-2024-57085,SUCCESS,4.15,10,0,8,1,1
CVE-2024-57096,SUCCESS,4.88,10,0,8,1,1
CVE-2024-5710,SUCCESS,1.75,6,0,6,0,0
CVE-2024-5713,SUCCESS,5.29,10,0,8,1,1
CVE-2024-5714,SUCCESS,1.78,5,0,5,0,0
CVE-2024-5716,SUCCESS,4.76,10,0,8,1,1
CVE-2024-57176,SUCCESS,5.26,10,1,7,1,1
CVE-2024-57177,SUCCESS,4.46,10,0,8,1,1
CVE-2024-57184,SUCCESS,5.36,10,2,6,1,1
CVE-2024-57211,SUCCESS,4.69,10,2,6,1,1
CVE-2024-57212,SUCCESS,4.45,10,2,6,1,1
CVE-2024-57213,SUCCESS,5.06,10,2,6,1,1
CVE-2024-57214,SUCCESS,4.66,10,2,6,1,1
CVE-2024-57222,SUCCESS,12.60,10,2,6,1,1
CVE-2024-57223,SUCCESS,4.77,10,2,6,1,1
CVE-2024-57224,SUCCESS,4.35,10,2,6,1,1
CVE-2024-57225,SUCCESS,4.31,10,1,7,1,1
CVE-2024-57226,SUCCESS,4.38,10,2,6,1,1
CVE-2024-57227,SUCCESS,4.49,10,2,6,1,1
CVE-2024-57228,SUCCESS,4.12,10,2,6,1,1
CVE-2024-57229,SUCCESS,4.76,10,2,6,1,1
CVE-2024-57230,SUCCESS,5.21,10,2,6,1,1
CVE-2024-57231,SUCCESS,4.46,10,2,6,1,1
CVE-2024-57232,SUCCESS,5.19,10,1,7,1,1
CVE-2024-57233,SUCCESS,4.70,10,2,6,1,1
CVE-2024-57234,SUCCESS,4.92,10,1,7,1,1
CVE-2024-57235,SUCCESS,4.51,10,2,6,1,1
CVE-2024-57249,SUCCESS,5.75,10,0,8,1,1
CVE-2024-57254,SUCCESS,4.45,10,1,7,1,1
CVE-2024-57255,SUCCESS,7.59,10,1,7,1,1
CVE-2024-57256,SUCCESS,4.18,10,1,7,1,1
CVE-2024-57257,SUCCESS,4.73,10,0,8,1,1
CVE-2024-57259,SUCCESS,4.91,10,1,7,1,1
CVE-2024-5726,SUCCESS,1.78,8,0,8,0,0
CVE-2024-57262,SUCCESS,4.44,10,1,7,1,1
CVE-2024-57276,SUCCESS,1.30,7,0,7,0,0
CVE-2024-5731,SUCCESS,5.01,10,0,8,1,1
CVE-2024-5732,SUCCESS,4.98,10,0,8,1,1
CVE-2024-57336,SUCCESS,4.85,10,0,8,1,1
CVE-2024-57337,SUCCESS,5.27,10,0,8,1,1
CVE-2024-57338,SUCCESS,4.94,10,0,8,1,1
CVE-2024-57360,SUCCESS,5.02,10,0,8,1,1
CVE-2024-57378,SUCCESS,4.81,10,0,8,1,1
CVE-2024-57394,SUCCESS,4.69,10,0,8,1,1
CVE-2024-57401,SUCCESS,5.07,10,1,7,1,1
CVE-2024-57432,SUCCESS,5.83,10,0,8,1,1
CVE-2024-57433,SUCCESS,4.51,10,0,8,1,1
CVE-2024-57438,SUCCESS,4.10,10,0,8,1,1
CVE-2024-5744,SUCCESS,4.75,10,0,8,1,1
CVE-2024-57490,SUCCESS,4.65,10,0,8,1,1
CVE-2024-5751,SUCCESS,4.42,10,0,8,1,1
CVE-2024-57519,SUCCESS,4.86,10,0,8,1,1
CVE-2024-5753,SUCCESS,4.47,10,1,7,1,1
CVE-2024-57536,SUCCESS,4.73,10,2,6,1,1
CVE-2024-57539,SUCCESS,4.73,10,2,6,1,1
CVE-2024-5754,SUCCESS,4.65,10,0,8,1,1
CVE-2024-5756,SUCCESS,5.25,10,1,7,1,1
CVE-2024-57575,SUCCESS,5.16,10,2,6,1,1
CVE-2024-57577,SUCCESS,4.70,10,2,6,1,1
CVE-2024-57578,SUCCESS,4.52,10,2,6,1,1
CVE-2024-57579,SUCCESS,4.64,10,2,6,1,1
CVE-2024-57580,SUCCESS,4.48,10,2,6,1,1
CVE-2024-57581,SUCCESS,4.88,10,2,6,1,1
CVE-2024-57582,SUCCESS,4.59,10,2,6,1,1
CVE-2024-57583,SUCCESS,4.37,10,2,6,1,1
CVE-2024-5759,SUCCESS,4.57,10,0,8,1,1
CVE-2024-57590,SUCCESS,4.39,10,2,6,1,1
CVE-2024-5760,SUCCESS,5.21,10,0,8,1,1
CVE-2024-57602,SUCCESS,4.75,10,0,8,1,1
CVE-2024-57608,SUCCESS,4.26,10,0,8,1,1
CVE-2024-57655,SUCCESS,5.01,10,0,8,1,1
CVE-2024-57672,SUCCESS,5.87,10,0,8,1,1
CVE-2024-57673,SUCCESS,5.27,10,0,8,1,1
CVE-2024-5768,SUCCESS,6.12,10,0,8,1,1
CVE-2024-57685,SUCCESS,4.40,10,0,8,1,1
CVE-2024-57698,SUCCESS,5.22,10,0,8,1,1
CVE-2024-57703,SUCCESS,5.83,10,3,5,1,1
CVE-2024-57704,SUCCESS,1.26,11,0,11,0,0
CVE-2024-57716,SUCCESS,5.02,10,0,8,1,1
CVE-2024-57724,SUCCESS,5.09,10,0,8,1,1
CVE-2024-57727,SUCCESS,5.87,10,1,7,1,1
CVE-2024-57778,SUCCESS,5.44,10,0,8,1,1
CVE-2024-57782,SUCCESS,6.26,10,0,8,1,1
CVE-2024-57793,SUCCESS,5.22,10,0,8,1,1
CVE-2024-57807,SUCCESS,4.66,10,0,8,1,1
CVE-2024-57822,SUCCESS,4.08,10,0,8,1,1
CVE-2024-57849,SUCCESS,5.92,10,0,8,1,1
CVE-2024-57868,SUCCESS,4.21,10,0,8,1,1
CVE-2024-57876,SUCCESS,5.40,10,1,7,1,1
CVE-2024-5788,SUCCESS,6.00,10,0,8,1,1
CVE-2024-57884,SUCCESS,5.67,10,0,8,1,1
CVE-2024-57886,SUCCESS,7.80,10,1,7,1,1
CVE-2024-57892,SUCCESS,6.29,10,2,6,1,1
CVE-2024-57893,SUCCESS,6.18,10,1,7,1,1
CVE-2024-57900,SUCCESS,6.00,10,1,7,1,1
CVE-2024-5791,SUCCESS,1.62,6,0,6,0,0
CVE-2024-5792,SUCCESS,6.33,10,1,7,1,1
CVE-2024-57921,SUCCESS,5.05,10,1,7,1,1
CVE-2024-5793,SUCCESS,5.19,10,1,7,1,1
CVE-2024-57932,SUCCESS,5.39,10,0,8,1,1
CVE-2024-57933,SUCCESS,5.25,10,0,8,1,1
CVE-2024-57943,SUCCESS,4.54,10,0,8,1,1
CVE-2024-5795,SUCCESS,5.04,10,0,8,1,1
CVE-2024-57951,SUCCESS,5.89,10,2,6,1,1
CVE-2024-57952,SUCCESS,5.21,10,1,7,1,1
CVE-2024-57954,SUCCESS,5.66,10,1,7,1,1
CVE-2024-57955,SUCCESS,5.15,10,0,8,1,1
CVE-2024-5796,SUCCESS,6.10,10,0,8,1,1
CVE-2024-57960,SUCCESS,5.15,10,0,8,1,1
CVE-2024-57962,SUCCESS,5.14,10,0,8,1,1
CVE-2024-57974,SUCCESS,5.40,10,1,7,1,1
CVE-2024-5798,SUCCESS,4.85,10,0,8,1,1
CVE-2024-57982,SUCCESS,5.46,10,0,8,1,1
CVE-2024-57984,SUCCESS,1.38,5,0,5,0,0
CVE-2024-57985,SUCCESS,4.92,10,0,8,1,1
CVE-2024-57998,SUCCESS,5.38,10,3,5,1,1
CVE-2024-57999,SUCCESS,5.22,10,0,8,1,1
CVE-2024-58001,SUCCESS,4.62,10,0,8,1,1
CVE-2024-58002,SUCCESS,4.93,10,2,6,1,1
CVE-2024-58008,SUCCESS,5.00,10,0,8,1,1
CVE-2024-58019,SUCCESS,5.96,10,0,8,1,1
CVE-2024-58036,SUCCESS,4.32,10,0,8,1,1
CVE-2024-58042,SUCCESS,4.78,10,0,8,1,1
CVE-2024-58043,SUCCESS,5.10,10,0,8,1,1
CVE-2024-58044,SUCCESS,5.21,10,0,8,1,1
CVE-2024-58046,SUCCESS,5.05,10,0,8,1,1
CVE-2024-58047,SUCCESS,5.52,10,0,8,1,1
CVE-2024-58049,SUCCESS,5.28,10,0,8,1,1
CVE-2024-5805,SUCCESS,4.53,10,0,8,1,1
CVE-2024-58050,SUCCESS,5.02,10,0,8,1,1
CVE-2024-58051,SUCCESS,5.05,10,0,8,1,1
CVE-2024-58059,SUCCESS,5.36,10,0,8,1,1
CVE-2024-5806,SUCCESS,5.04,10,0,8,1,1
CVE-2024-58071,SUCCESS,6.19,10,0,8,1,1
CVE-2024-58072,SUCCESS,1.44,8,0,8,0,0
CVE-2024-58088,SUCCESS,10.26,10,0,8,1,1
CVE-2024-58089,SUCCESS,5.25,10,0,8,1,1
CVE-2024-58091,SUCCESS,5.13,10,0,8,1,1
CVE-2024-58093,SUCCESS,6.20,10,1,7,1,1
CVE-2024-5810,SUCCESS,5.96,10,0,8,1,1
CVE-2024-58104,SUCCESS,5.27,10,0,8,1,1
CVE-2024-58113,SUCCESS,4.83,10,0,8,1,1
CVE-2024-5813,SUCCESS,4.93,10,0,8,1,1
CVE-2024-5814,SUCCESS,5.38,10,0,8,1,1
CVE-2024-5821,SUCCESS,4.68,10,0,8,1,1
CVE-2024-58252,SUCCESS,5.46,10,0,8,1,1
CVE-2024-5826,SUCCESS,4.70,10,1,7,1,1
CVE-2024-5827,SUCCESS,4.66,10,1,7,1,1
CVE-2024-5828,SUCCESS,5.41,10,0,8,1,1
CVE-2024-5831,SUCCESS,4.73,10,0,8,1,1
CVE-2024-5832,SUCCESS,5.09,10,0,8,1,1
CVE-2024-5839,SUCCESS,4.40,10,0,8,1,1
CVE-2024-5840,SUCCESS,5.68,10,0,8,1,1
CVE-2024-5841,SUCCESS,4.45,10,0,8,1,1
CVE-2024-5842,SUCCESS,4.54,10,0,8,1,1
CVE-2024-5844,SUCCESS,6.07,10,2,6,1,1
CVE-2024-5845,SUCCESS,4.81,10,0,8,1,1
CVE-2024-5846,SUCCESS,6.07,10,0,8,1,1
CVE-2024-5847,SUCCESS,4.87,10,0,8,1,1
CVE-2024-5848,SUCCESS,5.58,10,0,8,1,1
CVE-2024-5855,SUCCESS,5.15,10,0,8,1,1
CVE-2024-5856,SUCCESS,4.81,10,0,8,1,1
CVE-2024-5858,SUCCESS,4.79,10,0,8,1,1
CVE-2024-5863,SUCCESS,5.28,10,0,8,1,1
CVE-2024-5864,SUCCESS,4.57,10,0,8,1,1
CVE-2024-5880,SUCCESS,5.63,10,0,8,1,1
CVE-2024-5881,SUCCESS,5.35,10,0,8,1,1
CVE-2024-5892,SUCCESS,5.64,10,0,8,1,1
CVE-2024-5899,SUCCESS,5.19,10,0,9,0,1
CVE-2024-5902,SUCCESS,7.36,10,0,8,1,1
CVE-2024-5907,SUCCESS,6.24,10,1,7,1,1
CVE-2024-5908,SUCCESS,5.50,10,0,8,1,1
CVE-2024-5909,SUCCESS,5.92,10,0,8,1,1
CVE-2024-5913,SUCCESS,1.30,10,0,10,0,0
CVE-2024-5914,SUCCESS,5.97,10,2,6,1,1
CVE-2024-5922,SUCCESS,6.46,10,0,8,1,1
CVE-2024-5924,SUCCESS,6.55,10,0,8,1,1
CVE-2024-5925,SUCCESS,7.10,10,0,8,1,1
CVE-2024-5931,SUCCESS,5.28,10,0,8,1,1
CVE-2024-5937,SUCCESS,6.81,10,0,8,1,1
CVE-2024-5946,SUCCESS,7.22,10,0,8,1,1
CVE-2024-5953,SUCCESS,5.95,10,0,8,1,1
CVE-2024-5956,SUCCESS,5.42,10,0,8,1,1
CVE-2024-5957,SUCCESS,4.59,10,0,8,1,1
CVE-2024-5960,SUCCESS,4.31,10,0,8,1,1
CVE-2024-5962,SUCCESS,5.75,10,1,7,1,1
CVE-2024-5964,SUCCESS,5.58,10,0,8,1,1
CVE-2024-5969,SUCCESS,11.91,10,0,8,1,1
CVE-2024-5970,SUCCESS,6.73,10,0,8,1,1
CVE-2024-5973,SUCCESS,5.17,10,0,8,1,1
